# timestamp,ndvi
2000-02-18T00:00:00,0.3038
2000-03-05T00:00:00,0.3609
2000-03-21T00:00:00,0.4874
2000-04-06T00:00:00,0.507
2000-04-22T00:00:00,0.5099
2000-05-08T00:00:00,0.2954
2000-05-24T00:00:00,0.2396
2000-06-09T00:00:00,0.2157
2000-06-25T00:00:00,0.1943
2000-07-11T00:00:00,0.2134
2000-07-27T00:00:00,0.198
2000-08-12T00:00:00,0.1951
2000-08-28T00:00:00,0.1894
2000-09-13T00:00:00,0.1813
2000-09-29T00:00:00,0.1848
2000-10-15T00:00:00,0.1867
2000-10-31T00:00:00,0.2031
2000-11-16T00:00:00,0.2162
2000-12-02T00:00:00,0.2035
2000-12-18T00:00:00,0.2093
2001-01-01T00:00:00,0.2389
2001-01-17T00:00:00,0.318
2001-02-02T00:00:00,0.4645
2001-02-18T00:00:00,0.6646
2001-03-06T00:00:00,0.7157
2001-03-22T00:00:00,0.7905
2001-04-07T00:00:00,0.7323
2001-04-23T00:00:00,0.727
2001-05-09T00:00:00,0.3836
2001-05-25T00:00:00,0.3216
2001-06-10T00:00:00,0.2663
2001-06-26T00:00:00,0.2312
2001-07-12T00:00:00,0.2232
2001-07-28T00:00:00,0.2268
2001-08-13T00:00:00,0.2125
2001-08-29T00:00:00,0.2162
2001-09-14T00:00:00,0.2311
2001-09-30T00:00:00,0.2334
2001-10-16T00:00:00,0.2186
2001-11-01T00:00:00,0.2465
2001-11-17T00:00:00,0.2265
2001-12-03T00:00:00,0.2381
2001-12-19T00:00:00,0.3795
2002-01-01T00:00:00,0.3795
2002-01-17T00:00:00,0.3748
2002-02-02T00:00:00,0.3611
2002-02-18T00:00:00,0.3074
2002-03-06T00:00:00,0.2982
2002-03-22T00:00:00,0.2908
2002-04-07T00:00:00,0.2679
2002-04-23T00:00:00,0.2218
2002-05-09T00:00:00,0.2046
2002-05-25T00:00:00,0.1918
2002-06-10T00:00:00,0.1952
2002-06-26T00:00:00,0.1883
2002-07-12T00:00:00,0.2023
2002-07-28T00:00:00,0.1991
2002-08-13T00:00:00,0.2098
2002-08-29T00:00:00,0.2135
2002-09-14T00:00:00,0.2068
2002-09-30T00:00:00,0.2106
2002-10-16T00:00:00,0.2187
2002-11-01T00:00:00,0.2228
2002-11-17T00:00:00,0.26
2002-12-03T00:00:00,0.311
2002-12-19T00:00:00,0.4856
2003-01-01T00:00:00,0.5192
2003-01-17T00:00:00,0.546
2003-02-02T00:00:00,0.4049
2003-02-18T00:00:00,0.5593
2003-03-06T00:00:00,0.6891
2003-03-22T00:00:00,0.6618
2003-04-07T00:00:00,0.6053
2003-04-23T00:00:00,0.6078
2003-05-09T00:00:00,0.4311
2003-05-25T00:00:00,0.3219
2003-06-10T00:00:00,0.2372
2003-06-26T00:00:00,0.2052
2003-07-12T00:00:00,0.2297
2003-07-28T00:00:00,0.2196
2003-08-13T00:00:00,0.1953
2003-08-29T00:00:00,0.2033
2003-09-14T00:00:00,0.2137
2003-09-30T00:00:00,0.2152
2003-10-16T00:00:00,0.2178
2003-11-01T00:00:00,0.226
2003-11-17T00:00:00,0.2285
2003-12-03T00:00:00,0.2188
2003-12-19T00:00:00,0.2545
2004-01-01T00:00:00,0.2393
2004-01-17T00:00:00,0.2569
2004-02-02T00:00:00,0.2612
2004-02-18T00:00:00,0.3422
2004-03-05T00:00:00,0.4327
2004-03-21T00:00:00,0.5708
2004-04-06T00:00:00,0.5286
2004-04-22T00:00:00,0.3463
2004-05-08T00:00:00,0.2833
2004-05-24T00:00:00,0.2312
2004-06-09T00:00:00,0.2164
2004-06-25T00:00:00,0.2206
2004-07-11T00:00:00,0.2162
2004-07-27T00:00:00,0.2194
2004-08-12T00:00:00,0.2217
2004-08-28T00:00:00,0.2226
2004-09-13T00:00:00,0.23
2004-09-29T00:00:00,0.2299
2004-10-15T00:00:00,0.3718
2004-10-31T00:00:00,0.4417
2004-11-16T00:00:00,0.7037
2004-12-02T00:00:00,0.7674
2004-12-18T00:00:00,0.7349
2005-01-01T00:00:00,0.7849
2005-01-17T00:00:00,0.8076
2005-02-02T00:00:00,0.8062
2005-02-18T00:00:00,0.693
2005-03-06T00:00:00,0.7684
2005-03-22T00:00:00,0.7218
2005-04-07T00:00:00,0.6038
2005-04-23T00:00:00,0.5166
2005-05-09T00:00:00,0.4336
2005-05-25T00:00:00,0.323
2005-06-10T00:00:00,0.268
2005-06-26T00:00:00,0.2503
2005-07-12T00:00:00,0.2542
2005-07-28T00:00:00,0.2548
2005-08-13T00:00:00,0.2568
2005-08-29T00:00:00,0.2549
2005-09-14T00:00:00,0.2502
2005-09-30T00:00:00,0.2569
2005-10-16T00:00:00,0.2615
2005-11-01T00:00:00,0.2367
2005-11-17T00:00:00,0.2317
2005-12-03T00:00:00,0.2558
2005-12-19T00:00:00,0.2581
2006-01-01T00:00:00,0.2581
2006-01-17T00:00:00,0.2655
2006-02-02T00:00:00,0.2463
2006-02-18T00:00:00,0.2953
2006-03-06T00:00:00,0.2889
2006-03-22T00:00:00,0.3108
2006-04-07T00:00:00,0.5168
2006-04-23T00:00:00,0.6588
2006-05-09T00:00:00,0.5226
2006-05-25T00:00:00,0.4297
2006-06-10T00:00:00,0.3446
2006-06-26T00:00:00,0.2859
2006-07-12T00:00:00,0.2532
2006-07-28T00:00:00,0.2258
2006-08-13T00:00:00,0.2121
2006-08-29T00:00:00,0.2218
2006-09-14T00:00:00,0.2369
2006-09-30T00:00:00,0.2368
2006-10-16T00:00:00,0.2262
2006-11-01T00:00:00,0.2448
2006-11-17T00:00:00,0.2375
2006-12-03T00:00:00,0.2322
2006-12-19T00:00:00,0.2918
2007-01-01T00:00:00,0.2918
2007-01-17T00:00:00,0.2997
2007-02-02T00:00:00,0.3433
2007-02-18T00:00:00,0.4345
2007-03-06T00:00:00,0.4875
2007-03-22T00:00:00,0.4879
2007-04-07T00:00:00,0.3981
2007-04-23T00:00:00,0.3768
2007-05-09T00:00:00,0.2928
2007-05-25T00:00:00,0.2357
2007-06-10T00:00:00,0.2388
2007-06-26T00:00:00,0.2325
2007-07-12T00:00:00,0.2232
2007-07-28T00:00:00,0.2503
2007-08-13T00:00:00,0.2402
2007-08-29T00:00:00,0.229
2007-09-14T00:00:00,0.2814
2007-09-30T00:00:00,0.2784
2007-10-16T00:00:00,0.2292
2007-11-01T00:00:00,0.2539
2007-11-17T00:00:00,0.2335
2007-12-03T00:00:00,0.3294
2007-12-19T00:00:00,0.4432
2008-01-01T00:00:00,0.6163
2008-01-17T00:00:00,0.7439
2008-02-02T00:00:00,0.7864
2008-02-18T00:00:00,0.8474
2008-03-05T00:00:00,0.8265
2008-03-21T00:00:00,0.7867
2008-04-06T00:00:00,0.5838
2008-04-22T00:00:00,0.4734
2008-05-08T00:00:00,0.3315
2008-05-24T00:00:00,0.2676
2008-06-09T00:00:00,0.233
2008-06-25T00:00:00,0.2293
2008-07-11T00:00:00,0.2372
2008-07-27T00:00:00,0.249
2008-08-12T00:00:00,0.2548
2008-08-28T00:00:00,0.2543
2008-09-13T00:00:00,0.2525
2008-09-29T00:00:00,0.2572
2008-10-15T00:00:00,0.2343
2008-10-31T00:00:00,0.2477
2008-11-16T00:00:00,0.2302
2008-12-02T00:00:00,0.2545
2008-12-18T00:00:00,0.3913
2009-01-01T00:00:00,0.3846
2009-01-17T00:00:00,0.5317
2009-02-02T00:00:00,0.5413
2009-02-18T00:00:00,0.6945
2009-03-06T00:00:00,0.7461
2009-03-22T00:00:00,0.6727
2009-04-07T00:00:00,0.571
2009-04-23T00:00:00,0.3649
2009-05-09T00:00:00,0.337
2009-05-25T00:00:00,0.2924
2009-06-10T00:00:00,0.2594
2009-06-26T00:00:00,0.2503
2009-07-12T00:00:00,0.2424
2009-07-28T00:00:00,0.2484
2009-08-13T00:00:00,0.2544
2009-08-29T00:00:00,0.2489
2009-09-14T00:00:00,0.2496
2009-09-30T00:00:00,0.2471
2009-10-16T00:00:00,0.2615
2009-11-01T00:00:00,0.2495
2009-11-17T00:00:00,0.2462
2009-12-03T00:00:00,0.2509
2009-12-19T00:00:00,0.3702
2010-01-01T00:00:00,0.4257
2010-01-17T00:00:00,0.5552
2010-02-02T00:00:00,0.6527
2010-02-18T00:00:00,0.6797
2010-03-06T00:00:00,0.741
2010-03-22T00:00:00,0.7274
2010-04-07T00:00:00,0.6702
2010-04-23T00:00:00,0.5059
2010-05-09T00:00:00,0.4008
2010-05-25T00:00:00,0.2897
2010-06-10T00:00:00,0.2721
2010-06-26T00:00:00,0.2587
2010-07-12T00:00:00,0.2493
2010-07-28T00:00:00,0.2582
2010-08-13T00:00:00,0.2397
2010-08-29T00:00:00,0.2481
2010-09-14T00:00:00,0.2319
2010-09-30T00:00:00,0.2337
2010-10-16T00:00:00,0.2998
2010-11-01T00:00:00,0.3914
2010-11-17T00:00:00,0.4351
2010-12-03T00:00:00,0.4916
2010-12-19T00:00:00,0.6104
2011-01-01T00:00:00,0.6104
2011-01-17T00:00:00,0.6551
2011-02-02T00:00:00,0.6494
2011-02-18T00:00:00,0.648
2011-03-06T00:00:00,0.6152
2011-03-22T00:00:00,0.6272
2011-04-07T00:00:00,0.576
2011-04-23T00:00:00,0.4904
2011-05-09T00:00:00,0.4109
2011-05-25T00:00:00,0.3434
2011-06-10T00:00:00,0.2711
2011-06-26T00:00:00,0.246
2011-07-12T00:00:00,0.2253
2011-07-28T00:00:00,0.2352
2011-08-13T00:00:00,0.2211
2011-08-29T00:00:00,0.2209
2011-09-14T00:00:00,0.2468
2011-09-30T00:00:00,0.2185
2011-10-16T00:00:00,0.2273
2011-11-01T00:00:00,0.2251
2011-11-17T00:00:00,0.3647
2011-12-03T00:00:00,0.4105
2011-12-19T00:00:00,0.5187
2012-01-01T00:00:00,0.534
2012-01-17T00:00:00,0.6132
2012-02-02T00:00:00,0.6299
2012-02-18T00:00:00,0.6387
2012-03-05T00:00:00,0.6329
2012-03-21T00:00:00,0.5592
2012-04-06T00:00:00,0.4889
2012-04-22T00:00:00,0.4519
2012-05-08T00:00:00,0.2698
2012-05-24T00:00:00,0.2772
2012-06-09T00:00:00,0.2405
2012-06-25T00:00:00,0.2253
2012-07-11T00:00:00,0.2191
2012-07-27T00:00:00,0.2229
2012-08-12T00:00:00,0.2401
2012-08-28T00:00:00,0.2308
2012-09-13T00:00:00,0.2436
2012-09-29T00:00:00,0.2504
2012-10-15T00:00:00,0.2127
2012-10-31T00:00:00,0.2303
2012-11-16T00:00:00,0.2205
2012-12-02T00:00:00,0.269
2012-12-18T00:00:00,0.3972
2013-01-01T00:00:00,0.4131
2013-01-17T00:00:00,0.4433
2013-02-02T00:00:00,0.6553
2013-02-18T00:00:00,0.6792
2013-03-06T00:00:00,0.6922
2013-03-22T00:00:00,0.6475
2013-04-07T00:00:00,0.4896
2013-04-23T00:00:00,0.3478
2013-05-09T00:00:00,0.2383
2013-05-25T00:00:00,0.2355
2013-06-10T00:00:00,0.2256
2013-06-26T00:00:00,0.2314
2013-07-12T00:00:00,0.2396
2013-07-28T00:00:00,0.2342
2013-08-13T00:00:00,0.2426
2013-08-29T00:00:00,0.2417
2013-09-14T00:00:00,0.237
2013-09-30T00:00:00,0.2396
2013-10-16T00:00:00,0.2383
2013-11-01T00:00:00,0.2492
2013-11-17T00:00:00,0.2714
2013-12-03T00:00:00,0.293
2013-12-19T00:00:00,0.2973
2014-01-01T00:00:00,0.2796
2014-01-17T00:00:00,0.2644
2014-02-02T00:00:00,0.2498
2014-02-18T00:00:00,0.2699
2014-03-06T00:00:00,0.3074
2014-03-22T00:00:00,0.4088
2014-04-07T00:00:00,0.4158
2014-04-23T00:00:00,0.3238
2014-05-09T00:00:00,0.1708
2014-05-25T00:00:00,0.1782
2014-06-10T00:00:00,0.159
2014-06-26T00:00:00,0.1611
2014-07-12T00:00:00,0.1755
2014-07-28T00:00:00,0.2268
2014-08-13T00:00:00,0.2064
2014-08-29T00:00:00,0.1891
2014-09-14T00:00:00,0.1884
2014-09-30T00:00:00,0.2013
2014-10-16T00:00:00,0.1788
2014-11-01T00:00:00,0.2006
2014-11-17T00:00:00,0.2093
2014-12-03T00:00:00,0.2377
2014-12-19T00:00:00,0.4568
2015-01-01T00:00:00,0.4568
2015-01-17T00:00:00,0.6812
2015-02-02T00:00:00,0.6819
2015-02-18T00:00:00,0.657
2015-03-06T00:00:00,0.6786
2015-03-22T00:00:00,0.3817
2015-04-07T00:00:00,0.3116
2015-04-23T00:00:00,0.2955
2015-05-09T00:00:00,0.263
2015-05-25T00:00:00,0.2235
2015-06-10T00:00:00,0.2114
2015-06-26T00:00:00,0.2411
2015-07-12T00:00:00,0.2077
2015-07-28T00:00:00,0.2186
2015-08-13T00:00:00,0.2106
2015-08-29T00:00:00,0.2214
2015-09-14T00:00:00,0.2434
2015-09-30T00:00:00,0.2508
2015-10-16T00:00:00,0.2774
2015-11-01T00:00:00,0.2681
2015-11-17T00:00:00,0.2577
2015-12-03T00:00:00,0.2676
2015-12-19T00:00:00,0.3286
2016-01-01T00:00:00,0.3286
2016-01-17T00:00:00,0.3584
2016-02-02T00:00:00,0.6439
2016-02-18T00:00:00,0.7091
2016-03-05T00:00:00,0.7836
2016-03-21T00:00:00,0.666
2016-04-06T00:00:00,0.5234
2016-04-22T00:00:00,0.409
2016-05-08T00:00:00,0.3817
2016-05-24T00:00:00,0.3078
2016-06-09T00:00:00,0.2752
2016-06-25T00:00:00,0.2571
2016-07-11T00:00:00,0.2544
2016-07-27T00:00:00,0.2605
2016-08-12T00:00:00,0.2636
2016-08-28T00:00:00,0.2625
2016-09-13T00:00:00,0.2716
2016-09-29T00:00:00,0.2651
2016-10-15T00:00:00,0.2637
2016-10-31T00:00:00,0.253
2016-11-16T00:00:00,0.2617
2016-12-02T00:00:00,0.3496
2016-12-18T00:00:00,0.402
2017-01-01T00:00:00,0.5512
2017-01-17T00:00:00,0.6606
2017-02-02T00:00:00,0.757
2017-02-18T00:00:00,0.8068
2017-03-06T00:00:00,0.8132
2017-03-22T00:00:00,0.7725
2017-04-07T00:00:00,0.6749
2017-04-23T00:00:00,0.55
2017-05-09T00:00:00,0.3676
2017-05-25T00:00:00,0.3161
2017-06-10T00:00:00,0.2734
2017-06-26T00:00:00,0.2572
2017-07-12T00:00:00,0.2571
2017-07-28T00:00:00,0.2546
2017-08-13T00:00:00,0.255
2017-08-29T00:00:00,0.2613
2017-09-14T00:00:00,0.282
2017-09-30T00:00:00,0.2661
2017-10-16T00:00:00,0.288
2017-11-01T00:00:00,0.3033
2017-11-17T00:00:00,0.2764
2017-12-03T00:00:00,0.2665
2017-12-19T00:00:00,0.2752
2018-01-01T00:00:00,0.2685
2018-01-17T00:00:00,0.2754
2018-02-02T00:00:00,0.3616
2018-02-18T00:00:00,0.4333
2018-03-06T00:00:00,0.5319
2018-03-22T00:00:00,0.5428
2018-04-07T00:00:00,0.4746
2018-04-23T00:00:00,0.3618
2018-05-09T00:00:00,0.3264
2018-05-25T00:00:00,0.2628
2018-06-10T00:00:00,0.2461
2018-06-26T00:00:00,0.2524
2018-07-12T00:00:00,0.2356
2018-07-28T00:00:00,0.2475
2018-08-13T00:00:00,0.2545
2018-08-29T00:00:00,0.2552
2018-09-14T00:00:00,0.2449
2018-09-30T00:00:00,0.2532
2018-10-16T00:00:00,0.267
2018-11-01T00:00:00,0.2608
2018-11-17T00:00:00,0.2317
2018-12-03T00:00:00,0.2906
2018-12-19T00:00:00,0.4912
2019-01-01T00:00:00,0.4912
2019-01-17T00:00:00,0.6112
2019-02-02T00:00:00,0.6729
2019-02-18T00:00:00,0.6933
2019-03-06T00:00:00,0.7402
2019-03-22T00:00:00,0.7534
2019-04-07T00:00:00,0.6807
2019-04-23T00:00:00,0.6401
2019-05-09T00:00:00,0.3743
2019-05-25T00:00:00,0.3756
2019-06-10T00:00:00,0.3397
2019-06-26T00:00:00,0.2624
2019-07-12T00:00:00,0.2633
2019-07-28T00:00:00,0.2556
2019-08-13T00:00:00,0.2526
2019-08-29T00:00:00,0.2633
2019-09-14T00:00:00,0.2822
2019-09-30T00:00:00,0.2593
2019-10-16T00:00:00,0.2524
2019-11-01T00:00:00,0.2606
2019-11-17T00:00:00,0.2906
2019-12-03T00:00:00,0.343
2019-12-19T00:00:00,0.4744
2020-01-01T00:00:00,0.5297
2020-01-17T00:00:00,0.597
2020-02-02T00:00:00,0.6006
2020-02-18T00:00:00,0.6393
2020-03-05T00:00:00,0.655
2020-03-21T00:00:00,0.6902
2020-04-06T00:00:00,0.6572
2020-04-22T00:00:00,0.6614
2020-05-08T00:00:00,0.5793
2020-05-24T00:00:00,0.4132
2020-06-09T00:00:00,0.3369
2020-06-25T00:00:00,0.27
2020-07-11T00:00:00,0.2703
2020-07-27T00:00:00,0.2442
2020-08-12T00:00:00,0.2568
2020-08-28T00:00:00,0.2716
2020-09-13T00:00:00,0.2656
2020-09-29T00:00:00,0.2659
2020-10-15T00:00:00,0.2675
2020-10-31T00:00:00,0.2851
2020-11-16T00:00:00,0.2522
2020-12-02T00:00:00,0.2693
2020-12-18T00:00:00,0.2667
2021-01-01T00:00:00,0.2864
2021-01-17T00:00:00,0.2914
2021-02-02T00:00:00,0.3127
2021-02-18T00:00:00,0.4197
2021-03-06T00:00:00,0.4713
2021-03-22T00:00:00,0.5273
